,finance_balance,margin_balance,currency,north_money,north_money_net,rate
2018-04-23,9871.6,54.6,6.3034,106.7629,23.3335,0.0213
2018-04-24,9856.1,56.4,6.3229,121.2881,39.0022,-0.0004
2018-04-25,9868.6,54.8,6.3066,83.73859999999999,13.790999999999997,-0.018600000000000002
2018-04-26,9859.7,53.2,6.3283,100.41810000000001,-30.9994,0.0013
2018-04-27,9787.6,51.5,6.3393,149.5763,25.030200000000008,-0.0008
2018-05-02,9780.8,53.4,6.367,137.3665,45.6991,0.0085
2018-05-03,9769.6,54.8,6.3732,98.5732,4.076799999999999,-0.0026
2018-05-04,9746.6,54.8,6.3521,71.1726,-13.339599999999997,0.0166
2018-05-07,9769.4,57.4,6.3584,104.7466,27.089800000000004,0.0084
2018-05-08,9781.1,60.2,6.3674,98.24199999999999,19.405499999999996,-0.0012
2018-05-09,9807.1,57.3,6.3733,78.3806,21.8643,0.0048
2018-05-10,9828.0,58.9,6.3768,90.9795,30.0867,-0.0073
2018-05-11,9792.2,57.0,6.3524,96.1536,25.499499999999998,0.002
2018-05-14,9800.0,59.1,6.3345,124.6731,56.858000000000004,0.0072
2018-05-15,9809.9,59.6,6.3486,106.57900000000001,36.3212,-0.0058
2018-05-16,9815.8,59.0,6.3745,91.7998,11.073300000000003,-0.0054
2018-05-17,9835.8,57.2,6.3679,81.8373,22.798499999999997,0.0070999999999999995
2018-05-18,9816.3,58.5,6.3763,95.11,34.3788,0.009000000000000001
2018-05-23,9909.0,59.0,6.3773,119.76079999999999,22.311199999999992,-0.004699999999999999
2018-05-24,9926.4,58.9,6.3816,91.2741,20.488800000000005,-0.0063
2018-05-25,9891.6,58.1,6.3867,95.13839999999999,20.342599999999997,-0.0015
2018-05-28,9897.2,59.3,6.3962,108.55510000000001,38.722100000000005,-0.008100000000000001
2018-05-29,9883.6,60.6,6.4021,105.2741,14.658699999999996,-0.0264
2018-05-30,9838.7,59.1,6.4207,116.52539999999999,12.700099999999999,0.0182
2018-05-31,9829.0,61.6,6.4144,202.1778,57.4777,-0.0097
2018-06-01,9784.5,60.6,6.4078,110.52430000000001,21.9287,0.0036
2018-06-04,9759.6,61.9,6.4208,146.5745,60.3214,0.013300000000000001
2018-06-05,9760.5,63.3,6.4157,127.0016,37.3664,-0.0001
2018-06-06,9754.2,64.1,6.404,107.2346,26.6042,-0.0034999999999999996
2018-06-07,9754.1,64.6,6.3919,120.3875,41.41890000000001,-0.011699999999999999
2018-06-08,9721.6,61.5,6.4003,138.3852,1.4283999999999963,-0.0038
2018-06-11,9705.4,63.2,6.4064,128.7916,42.6168,0.0102
2018-06-12,9702.3,65.7,6.4121,119.6291,24.921099999999996,-0.0125
2018-06-13,9676.6,64.3,6.4156,102.4359,14.162599999999998,-0.004
2018-06-14,9672.3,66.3,6.3962,113.71090000000001,28.06020000000001,-0.0118
2018-06-15,9589.5,63.6,6.4306,130.9215,26.2838,-0.0495
2018-06-19,9374.4,64.4,6.4235,170.6823,-21.115700000000004,0.0072
2018-06-20,9316.9,61.5,6.4586,117.4046,7.535200000000003,-0.0166
2018-06-21,9241.8,63.9,6.4706,124.0858,-9.109399999999994,0.0095
2018-06-22,9193.8,60.9,6.4804,98.1599,1.1156999999999968,-0.0092
2018-06-25,9172.8,64.1,6.4893,87.6487,-37.794000000000004,0.0
2018-06-26,9177.9,63.4,6.518,134.0698,23.632399999999997,-0.013600000000000001
2018-06-27,9163.5,65.1,6.5569,112.01319999999998,-12.50650000000001,-0.0104
2018-06-28,9143.7,63.7,6.596,138.22469999999998,8.04999999999999,0.027999999999999997
2018-07-03,9125.3,66.1,6.6497,172.6833,3.432600000000008,-0.0151
2018-07-04,9071.9,65.8,6.6595,91.6325,-14.328199999999995,-0.0159
2018-07-05,9022.9,66.0,6.618,115.88589999999999,22.65549999999999,0.005699999999999999
2018-07-06,8987.2,66.5,6.6336,143.263,43.8544,0.0248
2018-07-09,8968.8,69.4,6.6393,110.3567,34.316300000000005,0.0051
2018-07-10,8962.0,71.0,6.6259,90.2904,6.0922999999999945,-0.019
2018-07-11,8919.3,69.4,6.6234,86.15559999999999,-2.536200000000001,0.0246
2018-07-12,8940.8,70.9,6.6726,107.5592,17.9244,0.0043
2018-07-13,8905.2,69.3,6.6727,92.0629,10.886400000000002,-0.0028000000000000004
2018-07-16,8908.7,69.7,6.6758,79.7642,-0.9932000000000016,-0.0022
2018-07-17,8918.0,68.5,6.6821,70.3433,-6.330399999999997,-0.0054
2018-07-18,8910.2,69.3,6.6914,73.2589,-1.0469000000000044,-0.005600000000000001
2018-07-19,8891.2,70.0,6.7066,93.3892,24.395200000000003,0.015600000000000001
2018-07-20,8863.3,72.9,6.7671,118.399,21.360000000000007,0.0083
2018-07-23,8847.1,75.3,6.7593,110.0375,-1.3849000000000018,0.016
2018-07-24,8845.2,75.3,6.7891,137.92770000000002,26.347400000000015,0.0001
2018-07-25,8856.1,76.2,6.804,99.5882,16.175799999999995,-0.0075
2018-07-26,8877.0,75.2,6.7662,93.5692,3.932700000000004,-0.0046
2018-07-27,8850.0,74.2,6.7942,93.4875,25.566999999999993,-0.0074
2018-07-30,8848.3,74.5,6.8131,114.4661,23.5058,0.0007000000000000001
2018-07-31,8842.5,74.4,6.8165,105.9442,30.9291,-0.0178
2018-08-01,8826.2,75.5,6.8293,102.5187,9.386600000000001,-0.0223
2018-08-02,8805.9,72.1,6.7942,141.0303,3.629099999999994,-0.014199999999999999
2018-08-03,8763.9,70.4,6.8322,112.6591,5.105699999999999,-0.0163
2018-08-06,8736.1,70.6,6.8513,127.04079999999999,30.631199999999993,0.0275
2018-08-07,8715.5,75.0,6.8431,125.0546,29.850099999999998,-0.0154
2018-08-08,8687.6,73.8,6.8313,120.2147,16.5803,0.0236
2018-08-09,8694.0,75.1,6.8317,141.6595,52.145,0.004
2018-08-10,8661.2,72.4,6.8395,91.28880000000001,0.5424999999999969,-0.0002
2018-08-13,8673.3,73.0,6.8629,82.1998,-5.779500000000006,-0.0038
2018-08-14,8679.2,73.1,6.8695,77.11189999999999,-13.397200000000005,-0.0215
2018-08-15,8675.6,73.7,6.8856,83.6917,-15.2714,-0.0075
2018-08-16,8674.7,73.5,6.8946,122.4675,21.71900000000001,-0.015700000000000002
2018-08-17,8639.0,71.4,6.8894,93.7116,3.6753,0.008
2018-08-20,8620.7,73.4,6.8718,134.8156,56.561,0.014499999999999999
2018-08-21,8591.5,75.5,6.836,110.43870000000001,28.1475,-0.0083
2018-08-22,8574.0,74.4,6.8271,82.6601,20.0322,0.005
2018-08-23,8575.8,75.4,6.8367,94.06880000000001,12.599200000000003,0.0002
2018-08-24,8548.8,74.6,6.871,73.2825,-1.7687000000000026,0.0225
2018-08-27,8550.0,76.6,6.8508,121.5557,21.676399999999994,-0.0002
2018-08-28,8545.3,75.6,6.8052,93.9315,14.307200000000002,-0.005
2018-08-29,8547.3,75.8,6.8072,84.996,20.319499999999998,-0.013000000000000001
2018-08-30,8540.4,74.9,6.8113,94.0882,6.163599999999995,-0.0075
2018-08-31,8501.9,73.9,6.8246,177.4359,37.6719,-0.0017000000000000001
2018-09-03,8496.3,75.9,6.8347,83.7115,2.7077000000000027,0.011899999999999999
2018-09-04,8497.5,77.6,6.8183,86.705,13.511299999999999,-0.0171
2018-09-05,8490.6,76.3,6.8266,73.1202,-31.0886,-0.0069
2018-09-06,8492.6,76.0,6.8217,90.38810000000001,8.862900000000003,0.0033
2018-09-07,8460.2,75.3,6.8212,90.9724,-2.5409000000000006,-0.016200000000000003
2018-09-10,8432.6,74.4,6.8389,74.449,-6.0471,-0.0007000000000000001
2018-09-11,8421.3,73.5,6.8488,88.2988,-0.42029999999999745,-0.0036
2018-09-12,8423.2,72.6,6.8546,75.61160000000001,-10.453499999999998,0.009000000000000001
2018-09-13,8420.1,73.3,6.8488,105.20779999999999,27.399300000000004,-0.0043
2018-09-14,8377.9,73.8,6.8362,96.7758,28.07420000000001,-0.013300000000000001
2018-09-17,8359.3,73.5,6.8509,69.15559999999999,6.913399999999999,0.0187
2018-09-18,8358.0,77.4,6.8554,99.53630000000001,19.171000000000006,0.012199999999999999
2018-09-19,8328.7,79.0,6.8569,101.1257,7.761800000000001,-0.0013
2018-09-20,8305.9,77.9,6.853,112.7207,48.0023,0.0219
2018-09-26,8257.9,80.0,6.8571,168.577,18.777299999999997,-0.009000000000000001
2018-09-27,8232.7,77.6,6.8642,119.71119999999999,28.894,0.0097
2018-09-28,8151.6,76.6,6.8792,101.6139,16.263,-0.038
2018-10-08,8199.7,74.8,6.8957,104.2048,-97.1611,0.0002
2018-10-09,8199.9,76.8,6.9019,92.1814,-30.798399999999994,-0.0005
2018-10-10,8197.8,77.0,6.9072,84.8729,-16.120399999999997,-0.058899999999999994
2018-10-11,8056.5,72.7,6.9098,137.6418,-36.323600000000006,0.0048
2018-10-12,7930.8,73.0,6.912,124.6515,10.7254,-0.0143
2018-10-15,7880.9,73.1,6.9154,92.9623,-11.046699999999994,-0.014499999999999999
2018-10-18,7699.7,72.7,6.9275,140.4884,-6.339499999999987,0.0265
2018-10-19,7648.6,74.5,6.9387,183.64090000000002,43.225400000000015,0.045599999999999995
2018-10-22,7655.4,80.4,6.9236,153.3273,-7.620099999999994,-0.0212
2018-10-23,7666.1,78.4,6.9338,125.8535,-3.5304999999999964,0.0008
2018-10-24,7666.7,80.9,6.9357,133.9678,14.706500000000005,-0.0012
2018-10-25,7658.4,80.7,6.9409,107.6829,-36.0184,-0.0023
2018-10-26,7642.2,78.8,6.951,104.9414,-16.651299999999992,-0.022799999999999997
2018-10-29,7650.8,77.4,6.9377,143.0402,27.884100000000004,0.0109
2018-10-30,7629.1,80.8,6.9574,156.99790000000002,2.2950000000000017,0.0147
2018-10-31,7621.1,82.0,6.9646,166.5898,57.486900000000006,0.0060999999999999995
2018-11-01,7617.6,83.9,6.967,198.6652,84.82469999999999,0.032400000000000005
2018-11-02,7591.1,85.6,6.9371,300.93809999999996,173.8467,-0.0017000000000000001
2018-11-05,7610.4,83.5,6.8976,140.454,9.383700000000012,-0.0034000000000000002
2018-11-06,7621.1,83.4,6.9075,99.6757,-17.953000000000003,-0.005
2018-11-07,7623.2,82.5,6.9065,118.4738,20.285899999999998,-0.0034999999999999996
2018-11-08,7616.8,83.1,6.9163,116.7088,38.5726,-0.0091
2018-11-09,7614.0,80.3,6.9329,97.0979,0.9246999999999943,0.0195
2018-11-12,7639.1,83.6,6.9476,104.95580000000001,11.031800000000004,0.0143
2018-11-13,7650.4,85.5,6.9629,135.4203,23.960000000000015,-0.0058
2018-11-14,7670.5,84.1,6.9402,94.6686,-8.9636,0.013999999999999999
2018-11-15,7690.6,85.9,6.9392,104.042,25.3776,0.0069
2018-11-16,7678.8,83.9,6.9377,120.05959999999999,19.9578,0.0075
2018-11-19,7709.3,84.3,6.9245,121.8237,16.4212,-0.024900000000000002
2018-11-20,7733.5,81.8,6.928,95.5013,-30.641600000000004,0.0045000000000000005
2018-11-21,7737.1,81.2,6.9449,104.3275,9.510399999999997,-0.0018
2018-11-22,7739.2,83.2,6.9391,76.8862,-6.754899999999999,-0.031400000000000004
2018-11-23,7687.9,77.4,6.9306,87.3303,-10.511999999999993,-0.0016
2018-11-26,7677.8,80.2,6.9453,90.4711,23.929599999999997,0.0024
2018-11-27,7676.7,81.2,6.9463,80.4589,1.453800000000001,0.0125
2018-11-28,7671.5,81.4,6.95,102.39179999999999,25.3917,-0.0179
2018-11-29,7647.5,80.1,6.9353,98.7257,10.732599999999998,0.009000000000000001
2018-11-30,7621.1,80.3,6.9357,131.2076,48.346000000000004,0.0296
2018-12-03,7630.0,84.5,6.9431,233.7548,121.41359999999999,0.0046
2018-12-04,7631.0,84.3,6.8939,137.012,42.9169,-0.005699999999999999
2018-12-05,7632.4,83.7,6.8476,114.4529,8.9071,-0.019799999999999998
2018-12-06,7646.5,80.8,6.8599,98.3751,-42.29509999999999,0.0
2018-12-07,7631.7,79.3,6.8664,80.94630000000001,-5.122300000000003,-0.0113
2018-12-10,7639.5,78.7,6.8693,85.9684,-17.701599999999992,0.0064
2018-12-11,7634.7,77.3,6.8996,84.6061,3.005100000000006,0.0017000000000000001
2018-12-12,7626.9,78.5,6.9064,77.0966,12.657399999999999,0.0125
2018-12-13,7627.7,81.4,6.8769,149.3866,66.1944,-0.0206
2018-12-14,7589.1,76.9,6.875,147.33870000000002,-17.075000000000003,-0.0013
2018-12-17,7598.8,76.2,6.8908,99.32079999999999,12.586100000000002,-0.0083
2018-12-18,7599.7,74.8,6.8854,80.7442,-30.121499999999997,-0.0124
2018-12-19,7581.9,72.3,6.8869,73.9166,-7.847900000000003,-0.0019
2018-12-20,7595.5,71.3,6.8936,89.795,-11.796299999999995,-0.0098
2018-12-21,7576.6,68.6,6.8825,105.3907,-1.9290000000000092,0.0058
2018-12-27,7551.8,70.9,6.8894,125.6618,5.335899999999995,0.0042
2018-12-28,7489.9,67.9,6.8632,121.5993,22.2967,-0.009399999999999999
2019-01-02,7497.7,66.9,6.8482,116.1227,3.5386999999999986,-0.0033
2019-01-03,7489.8,68.3,6.8631,96.7733,7.801200000000009,0.0246
2019-01-04,7501.8,70.1,6.8586,110.33840000000001,2.3685999999999936,0.0127
2019-01-07,7509.8,72.1,6.8517,106.2646,16.463499999999996,-0.0018
2019-01-08,7504.1,72.9,6.8402,94.3869,14.160499999999999,0.0066
2019-01-09,7493.4,74.3,6.8526,167.178,67.6312,-0.002
2019-01-10,7490.2,72.1,6.816,116.8825,16.3921,0.0076
2019-01-11,7472.6,72.1,6.7909,122.7918,42.6643,-0.0070999999999999995
2019-01-14,7477.9,71.7,6.756,83.42580000000001,-16.841699999999996,0.0155
2019-01-15,7471.0,73.7,6.7542,139.6827,51.802800000000005,-0.0008
2019-01-16,7447.2,73.0,6.7615,108.28800000000001,25.273200000000003,-0.006999999999999999
2019-01-17,7434.9,72.7,6.7592,120.52179999999998,25.855999999999987,0.0129
2019-01-18,7402.3,72.5,6.7665,172.9065,84.21010000000001,0.0054
2019-01-21,7399.7,72.7,6.7774,130.7769,32.237,-0.0123
2019-01-22,7414.8,69.2,6.7854,89.6518,-13.929700000000004,0.0005
2019-01-23,7410.4,68.9,6.7969,95.90020000000001,18.119400000000006,0.0053
2019-01-24,7403.0,70.3,6.7802,111.7493,24.4563,0.0013
2019-01-25,7351.1,69.8,6.7941,125.38419999999999,34.9324,-0.0032
2019-01-28,7330.1,69.4,6.7472,150.9272,49.4045,-0.006
2019-01-29,7303.9,67.8,6.7356,129.3493,23.7598,-0.0104
2019-01-30,7270.5,64.1,6.7343,121.0099,9.941600000000001,-0.0011
2019-01-31,7219.0,62.8,6.7025,183.95530000000002,86.63910000000001,0.0202
2019-02-01,7109.3,60.4,6.7081,152.4958,55.465900000000005,0.0223
2019-02-11,7160.0,65.7,6.7495,177.1761,45.6904,0.0096
2019-02-12,7193.0,67.6,6.7765,172.10809999999998,53.26219999999999,0.0187
2019-02-13,7243.3,72.5,6.7675,221.2677,86.0133,0.003
2019-02-14,7281.1,72.4,6.7744,186.5584,56.8098,-0.0108
2019-02-15,7323.9,68.3,6.7623,161.6334,21.938299999999998,0.033
2019-02-18,7375.0,76.4,6.7659,188.1942,47.8807,0.0008
2019-02-19,7435.0,75.1,6.7642,199.4717,16.1802,0.0028000000000000004
2019-02-20,7480.3,75.7,6.7558,187.5906,47.5817,-0.0026
2019-02-21,7517.8,77.9,6.722,207.8109,23.1807,0.0227
2019-02-22,7572.1,78.5,6.7151,208.08049999999997,59.98989999999998,0.0562
2019-02-25,7751.7,87.3,6.7131,333.303,-7.160500000000013,-0.006500000000000001
2019-02-26,7849.2,84.7,6.6952,349.50509999999997,19.92779999999999,-0.0019
2019-02-27,7947.8,83.2,6.6857,315.9791,48.75550000000001,-0.0003
2019-02-28,7965.0,80.5,6.6901,251.1135,28.399299999999997,0.0154
2019-03-01,7962.3,82.7,6.6957,263.3522,30.204199999999986,0.0159
2019-03-04,8070.4,90.1,6.7049,392.59860000000003,35.39560000000003,0.016399999999999998
2019-03-05,8203.1,89.3,6.6998,298.6729,41.574600000000004,0.0149
2019-03-06,8332.9,93.2,6.7053,299.7142,-8.346000000000004,0.0028000000000000004
2019-03-07,8495.0,90.8,6.711,241.81310000000002,-39.6991,-0.0406
2019-03-08,8551.4,82.9,6.7235,316.6005,-12.276999999999987,0.029500000000000002
2019-03-11,8684.6,85.2,6.7202,247.6585,-19.866600000000005,0.0139
2019-03-12,8772.4,88.4,6.7128,313.4266,9.972399999999993,-0.0155
2019-03-13,8811.6,86.3,6.7114,284.749,-23.47139999999999,-0.0176
2019-03-14,8800.0,82.4,6.7009,276.5766,23.328000000000017,0.013300000000000001
2019-03-15,8773.2,84.0,6.7167,282.6904,22.88520000000001,0.0264
2019-03-18,8835.8,90.5,6.7088,322.91970000000003,33.876900000000006,-0.0002
2019-03-19,8891.4,89.2,6.7062,255.21609999999998,-15.988600000000005,-0.0001
2019-03-20,8928.0,91.5,6.7101,253.99779999999998,-1.0559000000000083,0.0060999999999999995
2019-03-21,9022.8,92.1,6.685,228.928,-11.948700000000002,0.0018
2019-03-22,9016.8,89.8,6.6944,227.0917,-13.571799999999996,-0.0168
2019-03-25,9095.0,87.8,6.7098,211.5899,-107.74450000000002,-0.0192
2019-03-26,9083.3,83.1,6.7042,242.08589999999998,9.955699999999993,0.009000000000000001
2019-03-27,9105.5,85.1,6.7141,221.8362,-4.9619,-0.0091
2019-03-28,9113.9,84.6,6.7263,222.6626,-15.630299999999977,0.034
2019-03-29,9132.2,88.9,6.7335,387.58140000000003,110.9315,0.0316
2019-04-01,9214.8,96.6,6.7193,386.1885,31.18179999999998,0.0023
2019-04-02,9294.5,93.3,6.7161,307.88969999999995,-1.6143000000000143,0.011699999999999999
2019-04-03,9353.6,97.1,6.7194,319.0092,29.053400000000025,0.0076
2019-04-04,9370.1,95.5,6.7055,332.185,-14.522199999999998,-0.0024
2019-04-08,9511.4,97.9,6.7201,359.3614,-44.40760000000003,0.0033
2019-04-09,9556.0,96.6,6.7142,307.6927,-4.026199999999989,0.0005
2019-04-10,9602.8,98.2,6.711,318.66700000000003,-33.52199999999999,-0.02
2019-04-11,9599.6,92.5,6.7088,299.8856,-41.986699999999985,-0.0013
2019-04-12,9571.5,89.0,6.722,256.6707,-5.072300000000027,-0.0062
2019-04-15,9591.1,93.3,6.7112,285.8876,-22.743199999999973,0.023799999999999998
2019-04-16,9664.8,95.2,6.7097,341.9012,34.324900000000014,0.0040999999999999995
2019-04-17,9718.7,94.8,6.711,280.5608,-18.7757,-0.0048
2019-04-23,9784.9,93.4,6.7082,305.49490000000003,-64.977,0.0064
2019-04-24,9822.7,91.8,6.7205,246.85,-35.251599999999996,-0.030299999999999997
2019-04-25,9769.2,88.3,6.7307,264.139,-17.063799999999986,-0.013000000000000001
2019-04-26,9738.9,81.1,6.7307,297.5366,-10.426000000000016,-0.015300000000000001
2019-04-29,9643.0,82.0,6.731,322.3665,45.32729999999998,0.0064
2019-04-30,9524.9,73.8,6.7286,256.7562,-5.468900000000005,-0.0658
2019-05-06,9419.6,71.2,6.7344,358.9521,-56.235299999999995,0.011200000000000002
2019-05-07,9372.8,73.3,6.7614,313.523,-11.417399999999986,-0.009399999999999999
2019-05-08,9362.6,71.8,6.7596,230.4801,-49.63370000000002,-0.014199999999999999
2019-05-09,9346.8,68.1,6.7665,224.07819999999998,-56.8095,0.0363
2019-05-14,9300.2,72.9,6.8365,242.4616,-108.9967,0.0223
2019-05-15,9301.8,77.2,6.8649,233.0383,9.0745,0.0055000000000000005
2019-05-16,9299.3,79.9,6.8688,209.9136,-33.96969999999999,-0.0294
2019-05-17,9244.7,72.8,6.8859,221.45010000000002,-56.11040000000001,-0.006500000000000001
2019-05-20,9242.2,73.0,6.8988,225.13569999999999,-24.26440000000001,0.015600000000000001
2019-05-21,9252.3,76.7,6.899,178.2373,-36.84389999999999,-0.0048
2019-05-22,9234.6,76.6,6.8992,178.9389,-44.938599999999994,-0.019299999999999998
2019-05-23,9206.4,75.2,6.8994,176.5147,-41.14070000000001,-0.0027
2019-05-24,9163.7,72.6,6.8993,164.2113,-16.175399999999996,0.0199
2019-05-27,9209.0,77.1,6.8924,192.3029,-19.050200000000004,0.0059
2019-05-28,9187.6,78.3,6.8973,414.3813,55.66859999999997,0.0002
2019-05-29,9190.9,78.8,6.8988,163.1354,-32.514099999999985,-0.005600000000000001
2019-05-30,9184.5,77.6,6.899,179.99869999999999,-7.8827,-0.0015
2019-05-31,9147.9,76.7,6.8992,167.1404,-5.497700000000009,-0.0060999999999999995
2019-06-03,9131.6,77.1,6.8896,218.2563,44.0698,-0.012
2019-06-04,9095.2,73.6,6.8822,190.3537,10.642500000000013,-0.0001
2019-06-05,9073.3,76.5,6.8903,196.3228,30.578199999999995,-0.0159
2019-06-06,9017.9,71.8,6.8945,178.6624,10.785600000000002,0.012
2019-06-10,9012.8,77.0,6.8925,228.01049999999998,78.97269999999999,0.0334
2019-06-11,9029.7,83.0,6.893,270.2668,69.45960000000001,-0.0060999999999999995
2019-06-12,9047.5,79.6,6.8932,189.7935,12.860100000000003,0.0022
2019-06-13,9064.1,81.1,6.8934,175.4688,11.710400000000007,-0.013600000000000001
2019-06-14,9018.6,77.9,6.8937,209.2797,-16.382099999999994,0.0
2019-06-17,9019.0,80.1,6.894,153.7301,5.073099999999997,0.0016
2019-06-18,9006.0,80.6,6.8942,146.53719999999998,15.921599999999998,0.014199999999999999
2019-06-19,8997.7,85.0,6.8893,227.2847,49.237399999999994,0.023799999999999998
2019-06-20,9020.1,90.6,6.8805,288.132,55.649100000000004,0.0084
2019-06-21,9010.9,88.3,6.8472,343.0404,73.30499999999996,0.0009
2019-06-24,9051.0,88.5,6.8503,172.31439999999998,-19.111000000000004,-0.0101
2019-06-25,9066.8,87.3,6.858,179.7477,-32.995400000000004,-0.001
2019-06-26,9062.3,86.7,6.8701,133.6662,-12.134699999999995,0.0096
2019-06-27,9065.4,91.2,6.8778,203.754,38.38879999999999,-0.0066
2019-07-02,9083.4,94.7,6.8513,258.05330000000004,11.218100000000007,-0.0098
2019-07-03,9112.0,93.3,6.864,187.1993,-4.895300000000006,-0.0043
2019-07-04,9113.3,94.0,6.8705,185.4086,9.768200000000007,0.0049
2019-07-05,9092.4,92.5,6.8697,145.7954,4.277100000000004,-0.0277
2019-07-08,9084.9,90.7,6.8881,158.3108,-36.059,0.0005
2019-07-09,9074.7,91.1,6.8853,129.0741,-26.197999999999993,-0.004
2019-07-10,9068.1,92.6,6.8856,127.1685,-16.374100000000013,0.0004
2019-07-11,9045.5,94.1,6.8677,163.3975,24.358700000000013,0.005600000000000001
2019-07-12,9023.1,93.3,6.8662,160.1807,14.592699999999994,0.0072
2019-07-15,9046.12,96.23,6.8677,196.3585,-14.41000000000001,-0.0013
2019-07-16,9043.95,92.12,6.871,156.9622,10.091999999999999,-0.0002
2019-07-17,9053.42,93.59,6.8827,154.15589999999997,17.510499999999993,-0.0128
2019-07-18,9035.39,91.71,6.8761,158.3562,18.449700000000007,0.0085
2019-07-19,9013.58,90.75,6.8635,200.4119,61.892399999999995,-0.015600000000000001
2019-07-22,8982.5,98.13,6.8759,162.478,3.8500000000000085,0.0066
2019-07-23,8967.28,98.66,6.8818,143.13920000000002,-4.056599999999989,0.0096
2019-07-24,8974.42,103.85,6.886,173.57260000000002,20.501900000000006,0.0060999999999999995
2019-07-25,8979.12,107.94,6.8737,162.3979,19.48729999999999,0.0017000000000000001
2019-07-26,8960.02,107.84,6.8796,127.07260000000001,-13.866699999999994,-0.0007000000000000001
2019-07-29,8984.44,110.02,6.8821,143.5818,0.5897999999999897,0.0043
2019-07-30,8979.45,110.8,6.8862,164.15300000000002,24.509800000000013,-0.0075
2019-07-31,8974.65,111.25,6.8841,114.4325,-4.991599999999998,-0.0067
2019-08-01,8980.59,109.95,6.8938,155.4387,-11.508199999999988,-0.014199999999999999
2019-08-02,8946.17,108.99,6.8996,160.5419,-68.1199,-0.015300000000000001
2019-08-05,8950.15,111.22,6.9225,168.32510000000002,-34.63029999999999,-0.0173
